smiles,taste,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCOC(=O)C(NC(=O)C(N)CC(O)=O)C(=O)OC(C)(C)C,sweet,11.960517920131016,11.960517920131016,0.004780591248845223,-1.7022963907785347,0.40748689814470795,13.681818181818182,318.3260000000001,296.15000000000003,318.14270104400003,126,0,0.34048780440327336,-0.4811762161940608,0.4811762161940608,0.34048780440327336,1.1818181818181819,1.7272727272727273,2.1363636363636362,16.566542843498073,10.14094032217514,2.3486102793419823,-2.2374904817338668,2.091506468557734,-2.5383875742377175,6.030155602610861,-0.1662960664933651,2.3196321589219857,5.014795261848636,413.809489374356,17.499635521070495,13.04296770822511,13.04296770822511,9.974251529700753,6.648093282924583,6.648093282924583,5.431475197711833,5.431475197711833,2.1826796519549063,2.1826796519549063,1.330492719389339,1.330492719389339,-2.1599999999999997,23405.088483522835,19.84,8.323492174191156,7.576942748420859,127.67572189259445,25.63070938360932,5.601050810983688,0.0,11.949020558499466,0.0,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,0.0,27.694948798762496,0.0,19.069544416586886,33.758402038728086,23.815095593207054,0.0,5.316788604006331,5.733667477162185,51.800502890968104,6.606881964512918,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,53.21323742184028,28.651874643887382,0.0,34.11577042168851,0.0,0.0,0.0,0.0,145.01999999999998,47.92064968541267,19.178148736287287,0.0,6.606881964512918,0.0,0.0,6.923737199690624,20.771211599071872,0.0,10.05365155780638,15.577057825802939,9.707168839758126,0.0,45.98370809595648,10.631821352048624,4.491609163727219,-4.270032386411355,-3.1079785525321246,-0.6431575570042831,6.290194377790653,0.0,0.6923076923076923,22,4,9,0,0,0,1,0,0,0,2,0,7,3,9,0,7,0,0,0,0,2,7.506276578906934,0,-0.8219999999999976,74.63690000000004,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(NC(=O)C(N)CC(O)=O)C(=O)OC(C)(C)C,sweet,11.844588214915596,11.844588214915596,0.6447972174981103,-1.7068797241118683,0.4090643800978913,13.761904761904763,304.29900000000004,284.139,304.12705098000004,120,0,0.3404875822253057,-0.4811762161940608,0.4811762161940608,0.3404875822253057,1.1904761904761905,1.7142857142857142,2.0952380952380953,16.564474155412718,10.141290613478851,2.345453463180753,-2.23468214482366,2.089361039338915,-2.5367189123119838,6.029662232662143,-0.1654360096161635,2.3090684851953953,4.936187003831979,400.24447258666214,16.79252873988395,12.335860927038562,12.335860927038562,9.474251529700755,6.060559657607086,6.060559657607086,5.202586641051546,5.202586641051546,2.097267649756379,2.097267649756379,1.2227516178215512,1.2227516178215512,-2.1599999999999997,14711.075319179863,18.84,7.576942748420859,7.254408737660157,121.31077977819784,25.63070938360932,5.601050810983688,0.0,11.949020558499466,0.0,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,0.0,20.771211599071872,0.0,19.572459993351504,33.758402038728086,23.815095593207054,0.0,5.316788604006331,5.733667477162185,44.876765691277484,7.109797541277533,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,53.7161529986049,28.651874643887382,0.0,27.19203322199788,0.0,0.0,0.0,0.0,145.01999999999998,47.92064968541267,19.178148736287287,0.0,0.0,0.0,7.109797541277533,0.0,20.771211599071872,5.316788604006331,4.736862953800049,15.577057825802939,9.371001039304613,0.0,45.501876995058815,10.559874611920067,4.460619974069875,-4.32542102334761,-3.1123493008314442,-0.6447972174981103,4.741739039279624,1.030789215377509,0.6666666666666666,21,4,9,0,0,0,1,0,0,0,2,0,7,3,9,0,6,0,0,0,0,2,6.797600065726142,0,-1.2120999999999975,70.01990000000002,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)C(NC(=O)C(N)CC(O)=O)C(=O)OC1C(C)(C)C2CCC1(C)C2,sweet,12.807184114386498,12.807184114386498,0.00830782312925149,-1.689054232804234,0.39788819962006994,29.607142857142858,398.45600000000024,368.2160000000002,398.20530130000003,158,0,0.3402819173241956,-0.4811762161940608,0.4811762161940608,0.3402819173241956,1.2142857142857142,1.8571428571428572,2.357142857142857,16.562411161213884,9.698819717175635,2.613447338572565,-2.4165550934264264,2.630726895784805,-2.549884690074315,6.030272825794202,-0.1732248151978751,3.0624525806455605,2.144635105520218,625.6688637682881,21.275656403009386,16.818988590164004,16.818988590164004,12.918575195470055,9.56930016398688,9.56930016398688,8.630051763467316,8.630051763467316,6.147462722561567,6.147462722561567,4.7044685119601155,4.7044685119601155,-2.1599999999999997,953855.9803885114,22.132510011305055,8.064561198264167,4.2903067809745,163.85371227191567,25.63070938360932,6.103966387748303,0.0,11.949020558499466,0.0,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,20.771211599071872,32.104108114630044,10.82998093879356,19.069544416586886,33.758402038728086,23.815095593207054,0.0,5.316788604006331,22.48155446211714,71.56588333651077,6.606881964512918,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,53.7161529986049,28.651874643887382,16.747886984954953,53.378235290466534,0.0,0.0,0.0,0.0,145.01999999999998,48.423565262177284,19.178148736287287,0.0,17.436862903306476,5.917906046161393,19.26246486877803,0.0,6.923737199690624,13.847474399381248,12.240525803696954,20.313920779602988,10.622045382968004,0.0,47.93157495992624,10.95050236104869,5.102385688205493,-3.656506534457473,-3.0930561591920736,1.9122481057828682,7.730806195718262,0.0,0.7894736842105263,28,4,9,2,0,2,1,0,0,0,5,2,7,3,9,0,8,2,0,2,0,5,6.374606480620142,2,0.5943000000000016,97.90090000000005,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)C(NC(=O)C(N)CC(O)=O)C(=O)OC12CCC(CC1C)C2(C)C,sweet,12.916814216427312,12.916814216427312,0.008706420068027132,-1.690444538926683,0.39788819962006994,29.607142857142858,398.45600000000024,368.2160000000002,398.20530130000003,158,0,0.34054871030314343,-0.4811762161940608,0.4811762161940608,0.34054871030314343,1.25,1.8928571428571428,2.357142857142857,16.57045454712019,9.755437217833787,2.6529335700831984,-2.409004209844048,2.64063385526504,-2.561703184455019,6.031197688344372,-0.18143633728928216,2.927499234183661,2.190309535029611,630.4237512704516,21.27565640300939,16.818988590164004,16.818988590164004,12.957250330064868,9.631092083288697,9.631092083288697,8.302628166779789,8.302628166779789,6.468229109962046,6.468229109962046,4.819644825610841,4.819644825610841,-2.1599999999999997,940628.9239370837,22.132510011305055,8.064561198264167,3.8493758001149923,163.85371227191567,25.63070938360932,5.601050810983688,0.0,11.949020558499466,0.0,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,20.771211599071872,38.02201416079144,5.41499046939678,19.069544416586886,33.758402038728086,23.815095593207054,0.0,5.316788604006331,22.98447003888175,71.06296775974614,6.606881964512918,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,53.21323742184028,28.651874643887382,17.250802561719567,53.37823529046652,0.0,0.0,0.0,0.0,145.01999999999998,47.92064968541267,19.178148736287287,0.0,17.93977848007109,12.338727669087403,12.841643245852019,0.0,6.923737199690624,6.923737199690624,19.16426300338758,20.313920779602988,10.792580782312925,0.0,48.1305537516953,10.974381149153876,4.571257398180424,-3.5178004678302304,-3.094985368375747,1.9270218551340035,7.716990899729446,0.0,0.7894736842105263,28,4,9,2,0,2,1,0,0,0,5,2,7,3,9,0,8,2,0,2,0,5,6.374606480620142,2,0.5943000000000016,97.90090000000005,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCOC(=O)C(NC(=O)C(N)CC(O)=O)C(=O)OCC,sweet,11.908040595867977,11.908040595867977,0.009422636529869521,-1.663035714285715,0.2624047701599291,12.826086956521738,332.3530000000001,308.161,332.158351108,132,0,0.3399650922359992,-0.4811762161940608,0.4811762161940608,0.3399650922359992,1.0869565217391304,1.6956521739130435,2.217391304347826,16.554314419310156,10.159831302581729,2.3274408478672495,-2.177887708780909,1.999792434919378,-2.530013746839273,6.028942622616808,-0.1596279480916771,2.476410314642648,4.731913496703953,396.2613730712553,17.828062645816683,13.371394832971301,13.371394832971301,10.82780492029403,7.439751053474012,7.439751053474012,4.772609183115957,4.772609183115957,2.7681131312803218,2.7681131312803218,1.577946880357371,1.577946880357371,-2.1599999999999997,61310.966569922675,20.84,11.413012205652409,8.765291121865845,134.04066400699108,25.63070938360932,0.0,0.0,11.949020558499466,0.0,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,19.765380445542643,13.344558822616634,0.0,25.676426381099805,33.758402038728086,23.815095593207054,0.0,5.316788604006331,5.733667477162185,51.614442549381195,13.213763929025836,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,54.21906857536951,28.651874643887382,0.0,39.53076089108528,0.0,0.0,0.0,0.0,145.01999999999998,42.31959887442898,19.178148736287287,0.0,13.213763929025836,6.4208216229260096,12.841643245852019,0.0,6.923737199690624,6.923737199690624,5.316788604006331,20.313920779602988,9.626534234063996,0.0,45.960168149127725,10.663940377057052,5.3832731184760405,-4.168766009965087,-3.0544080052309677,1.7817633060574494,3.64082816374712,0.0,0.7142857142857143,23,4,9,0,0,0,1,0,0,0,2,0,7,3,9,0,11,0,0,0,0,2,10.341181494165053,0,-0.4302999999999979,79.27590000000004,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
NC(CC(O)=O)C(=O)NC(CO)Cc1ccc(cc1)O,sweet,11.641591920718904,11.641591920718904,0.12668005165028995,-1.1604323612160907,0.4450817297512509,13.5,282.296,264.15199999999993,282.121571676,110,0,0.3049643223534094,-0.5079666451683399,0.5079666451683399,0.3049643223534094,1.25,1.85,2.35,16.365583826237845,10.055580019428074,2.1981443052688237,-2.183576813377355,2.1088283601905844,-2.4780965386511613,5.856006093847106,-0.13917858208039396,2.3907096682813824,2.55966856162524,435.61104413490807,15.120955864630139,10.820909595314626,10.820909595314626,9.417922655570504,6.0855921121276735,6.0855921121276735,4.463013034494623,4.463013034494623,2.716515536877254,2.716515536877254,1.6668204131091142,1.6668204131091142,-2.1199999999999997,20540.977469873636,15.935928411633109,7.4645699743833624,5.249619382287528,115.58149625756957,26.37003826569063,5.749511833283905,0.0,5.907179729351506,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,12.13273413692322,24.117007251546223,0.0,25.11138524573485,24.90865655266576,11.876485017303356,0.0,5.316788604006331,5.733667477162185,24.925324904147942,6.606881964512918,29.828919765543436,0.0,5.749511833283905,11.050456081168516,0.0,5.749511833283905,0.0,45.88663082463431,16.009895991069655,0.0,11.984273114623004,24.26546827384644,0.0,0.0,0.0,132.88,30.380988298525285,14.69560176298435,0.0,12.356393797796823,6.4208216229260096,5.563451491696996,12.13273413692322,12.13273413692322,0.0,5.316788604006331,15.946722266843596,0.0,0.0,22.100956860088907,29.439480691360096,6.240680593990479,-1.6539112496850576,4.624865950180704,-0.11954095818002752,-0.29919855442176857,0.0,0.38461538461538464,20,6,7,0,0,0,1,1,0,1,2,0,5,5,7,0,7,0,0,0,0,2,5.947742636769963,1,-0.7861999999999998,71.05550000000002,1,1,1,0,0,0,0,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(=O)OCC(CO)NC(=O)C(N)CC(O)=O,sweet,11.411000173217435,11.411000173217435,0.18514196802075622,-1.209790118207777,0.379014444852291,13.5,262.262,244.11799999999997,262.116486296,104,0,0.30507397421286564,-0.48117621620140294,0.48117621620140294,0.30507397421286564,1.3888888888888888,2.0,2.4444444444444446,16.534325753702547,10.168112332707448,2.203220978824594,-2.1789604119208876,1.931312310802117,-2.4887930644297134,5.856257911046342,-0.14466792815596669,2.320466293043253,4.144308084110513,282.41343573651113,14.129392033067417,10.087898285170438,10.087898285170438,8.400284565365462,5.444648315577,5.444648315577,3.62900780153716,3.62900780153716,2.0322539007205283,2.0322539007205283,1.0246630184117433,1.0246630184117433,-1.67,5740.833608989008,16.329999999999995,8.425017809499773,6.814637851202023,104.10006197205,26.000373824649976,6.606881964512918,0.0,5.907179729351506,0.0,11.938610575903699,14.383611552215466,0.0,0.0,0.0,6.923737199690624,0.0,6.4208216229260096,25.111385245734848,29.333529295696927,17.845790305255207,0.0,5.316788604006331,5.733667477162185,31.849062103838566,13.213763929025836,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,53.35629068225837,19.120474506015512,0.0,19.765380445542643,0.0,0.0,0.0,0.0,138.95,42.95717555099005,14.383611552215466,0.0,13.027703587438928,0.0,0.0,0.0,6.923737199690624,0.0,5.316788604006331,20.683585220643643,4.735137707860922,0.0,32.63399985671495,19.711227207136297,5.321015841521794,-2.3776480560084448,-2.0080818793566815,-0.3300072351790422,0.9810232239768673,0.0,0.7,18,5,8,0,0,0,1,0,0,0,2,0,6,4,8,0,8,0,0,0,0,2,7.643363379396181,0,-1.7812999999999963,60.49470000000002,1,1,1,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(NC(=O)C(N)CC(O)=O)C(=O)OC1CC2CCC1(C)C2(C)C,sweet,12.614502708490804,12.614502708490804,0.005752101926118858,-1.6868669690098275,0.416940356145276,30.25925925925926,384.4290000000002,356.20500000000015,384.18965123600003,152,0,0.3402618924790249,-0.4811762161940608,0.4811762161940608,0.3402618924790249,1.2222222222222223,1.8518518518518519,2.2962962962962963,16.558922533036213,9.697254500007995,2.6272951969091305,-2.3829302887847694,2.657573686658065,-2.539604569218832,6.029613781846221,-0.16680738673098564,2.909263877429249,2.0885144035020193,615.9495684877127,20.568549621822843,16.111881808977458,16.111881808977458,12.434594960745832,8.997786303945158,8.997786303945158,8.205100794583998,8.205100794583998,6.6628488601725895,6.6628488601725895,4.3787754825197585,4.3787754825197585,-2.1599999999999997,583415.0501880293,21.143606859070825,7.456361981157684,3.7810866223922543,157.48877015751904,25.63070938360932,6.103966387748303,0.0,11.949020558499466,0.0,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,20.771211599071872,30.5953613843362,5.41499046939678,19.572459993351504,33.758402038728086,23.815095593207054,0.0,5.316788604006331,22.48155446211714,64.64214613682012,7.109797541277533,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,54.21906857536951,28.651874643887382,16.747886984954953,46.4544980907759,0.0,0.0,0.0,0.0,145.01999999999998,42.31959887442898,19.178148736287287,0.0,16.933947326541862,12.338727669087403,19.951440787129552,0.0,0.0,0.0,30.82486315687825,15.577057825802939,10.19519105095742,0.0,47.30412368588238,10.863381771986294,5.275811810210259,-3.7060952730814294,-3.0883485685941054,1.6913243328199545,6.387328853273499,1.0772823365457294,0.7777777777777778,27,4,9,2,0,2,1,0,0,0,5,2,7,3,9,0,7,2,0,2,0,5,5.83905134550076,2,0.2042000000000017,93.28390000000005,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(NC(=O)C(N)CC(O)=O)C(=O)OC12CCC(CC1C)C2(C)C,sweet,12.800884511211894,12.800884511211894,0.12357946042920753,-1.6950278722600165,0.416940356145276,30.25925925925926,384.4290000000002,356.20500000000015,384.18965123600003,152,0,0.34054848812521515,-0.4811762161940608,0.4811762161940608,0.34054848812521515,1.2592592592592593,1.8888888888888888,2.3333333333333335,16.568684398340245,9.755439114884409,2.652826113476386,-2.4087878262555322,2.6405976235984836,-2.5604362289359273,6.030704124698686,-0.18100998408307498,2.9189921818168747,2.1712166803419617,615.9495684877127,20.568549621822843,16.111881808977458,16.111881808977458,12.45725033006487,9.043558457971201,9.043558457971201,8.073739610119501,8.073739610119501,6.382817107763518,6.382817107763518,4.711903724043054,4.711903724043054,-2.1599999999999997,592178.8629173712,21.143606859070825,7.456361981157684,3.6468735067856586,157.48877015751907,25.63070938360932,5.601050810983688,0.0,11.949020558499466,0.0,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,20.771211599071872,31.098276961100815,5.41499046939678,19.572459993351504,33.758402038728086,23.815095593207054,0.0,5.316788604006331,22.98447003888175,64.13923056005551,7.109797541277533,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,53.7161529986049,28.651874643887382,17.250802561719567,46.4544980907759,0.0,0.0,0.0,0.0,145.01999999999998,47.92064968541267,19.178148736287287,0.0,11.332896515558172,12.338727669087403,19.951440787129552,0.0,0.0,6.923737199690624,23.901125957187627,15.577057825802939,10.45641298185941,0.0,47.64872265079765,10.902434409025318,4.5417149677823385,-3.5722773249310946,-3.0993561166750667,1.9213968551340037,6.11963831327603,1.0813132637314182,0.7777777777777778,27,4,9,2,0,2,1,0,0,0,5,2,7,3,9,0,7,2,0,2,0,5,5.83905134550076,2,0.2042000000000017,93.28390000000005,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(CSC(C)C)NC(=O)C(N)CC(O)=O,sweet,11.637501889644746,11.637501889644746,0.28865853594524227,-1.1863832199546487,0.5201308817586127,13.736842105263158,292.357,272.197,292.10929274,110,0,0.3287284014827875,-0.4811762161977902,0.4811762161977902,0.3287284014827875,1.368421052631579,1.9473684210526316,2.3684210526315788,32.166618800932675,10.169350203328767,2.252536166633514,-2.1868062819383622,2.1109346063843053,-2.501251720320654,7.9944140402243615,-0.14434113271833035,2.3141206165778154,4.492709320351151,306.0,14.999635521070495,11.212069686950873,12.028566267878599,8.772963365427637,5.74683831114992,6.795593101130578,4.170777818193976,5.780253526442706,2.129720810048529,3.322170899778405,1.1591524812515694,1.9559188472624829,-1.28,8013.799695208975,17.72,8.758338268062635,7.679487737791207,115.79388035961584,20.893846429809273,6.041840829147961,0.0,5.907179729351506,0.0,11.938610575903699,9.589074368143644,4.794537184071822,11.761884949391115,0.0,13.847474399381248,5.249938029982174,5.752853606746789,19.572459993351504,24.227001900856216,29.607675254646317,0.0,5.316788604006331,5.733667477162185,37.60191571058536,12.862651148024323,0.0,0.0,0.0,11.050456081168516,0.0,0.0,11.761884949391115,53.14858853639832,19.120474506015512,0.0,20.268296022307258,0.0,0.0,0.0,0.0,118.72,36.350293586477136,14.383611552215466,0.0,5.249938029982174,5.752853606746789,0.0,18.871682490668647,0.0,13.847474399381248,10.05365155780638,10.84019487200289,4.58224182728647,1.4779721224909714,33.584178415997044,11.236880903621525,5.412209624590577,-2.0874248866213145,-2.015323129251701,-0.48903832829428073,3.9106963965567862,1.220940386957252,0.7272727272727273,19,4,7,0,0,0,1,0,0,0,2,0,6,3,8,0,8,0,0,0,0,2,8.168302847898415,0,-0.4121999999999982,71.76890000000003,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCC(=O)OCC(NC(=O)C(N)CC(O)=O)C(=O)OC,sweet,11.575818767321742,11.575818767321742,0.11147534859520825,-1.3180251900142774,0.45301068536549277,12.95,290.27200000000005,272.128,290.111400916,114,0,0.3314592865349275,-0.48117621619773043,0.48117621619773043,0.3314592865349275,1.3,1.9,2.35,16.546435434159697,10.164450534091289,2.2620739100272966,-2.1793868169089206,1.9587315702718135,-2.509654170156555,5.894896031723818,-0.15166309929852334,2.402891443741386,4.559587322270606,356.23460010384656,15.706742302257043,11.250074489411658,11.250074489411658,9.31096816788842,5.825343974618838,5.825343974618838,3.8252557873654793,3.8252557873654793,2.233158537493249,2.233158537493249,1.1488190085769234,1.1488190085769234,-2.1599999999999997,14328.441679029886,17.839999999999996,8.858234512740006,6.686991636021236,114.94583766380124,25.63070938360932,6.606881964512918,6.041840829147961,5.907179729351506,0.0,17.90791586385555,14.383611552215466,4.794537184071822,0.0,0.0,6.923737199690624,0.0,6.4208216229260096,19.572459993351504,33.758402038728086,23.815095593207054,0.0,5.316788604006331,5.733667477162185,31.849062103838566,13.716679505790452,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,54.72198415213413,28.651874643887382,0.0,19.765380445542643,0.0,0.0,0.0,0.0,145.01999999999998,48.9264808389419,19.178148736287287,0.0,6.4208216229260096,0.0,7.109797541277533,0.0,6.923737199690624,0.0,10.05365155780638,15.57705782580294,9.164304374527589,0.0,44.4093532990178,10.682604679421509,5.337432130259511,-3.483527029511426,-2.551502136348367,-0.47734047403013813,1.1544796204243353,1.0975288695725203,0.6363636363636364,20,4,9,0,0,0,1,0,0,0,2,0,7,3,9,0,8,0,0,0,0,2,7.901545185364084,0,-1.600599999999998,65.42490000000002,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
